nom	site	bucket	detail
naked & famous	https://www.nakedandfamousdenim.com/	alive	200
maria contigiani	https://www.mariacontigiani.it/en/	alive	200
lavair	https://lavairbrand.com/	blocked	429
meryll rogge	https://meryllrogge.com/	alive	200
milan laser hair removal	https://milanlaser.com/	alive	200
nine west	https://ninewest.com/	alive	200
organic cube	http://www.myorganiccube.com/	alive	200
pierre hardy	https://www.pierrehardy.com/	alive	200
liska	https://www.liska.co.at/	timeout	
rocky rosa	https://www.rocky-rosa.com/	alive	200
printemps haussmann	https://www.printemps.com/fr/fr/printemps-paris-haussmann	blocked	403
ramidus	https://www.ramidustokyo.com/en	alive	200
marloweville	https://www.marloweville.com/	alive	200
longevity london	https://longevity-london.com/	tls-error	CERT_HAS_EXPIRED
mintedleaf	https://www.directcbdonline.com/brand/mintedleaf/	blocked	429
moss copenhagen	https://www.mosscopenhagen.com/	alive	200
mimisol	http://mimisol.com/	alive	200
levete room	https://www.leveteroom.com/	alive	200
régime des fleurs	https://regimedesfleurs.com/	alive	200
okko	https://okko.ch/	alive	200
novum crafts	https://indianheaddress.com/	alive	200
proraso	https://proraso-usa.com/	alive	200
paul lebeau	https://www.paullebeau.fr/	alive	200
pedigo firenze	https://www.pedigofirenze.com/en/	tls-error	ERR_SSL_TLSV1_ALERT_INTERNAL_ERROR
manitobah mukluks	https://www.manitobah.ca/	alive	200
räthel & wolf	https://rathelwolf.com/	alive	200
remonte	https://www.remonte.com/	blocked	403
red kap	https://redkap.com/	alive	200
norse projects	https://www.norseprojects.com/	alive	200
olive des olive	https://www.olivedesolive-ec.jp/	blocked	403
les tricots	https://lestricotsdo.be/	alive	200
odel	http://www.odel.lk/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
kusum	https://kusumcosmetics.com/	alive	200
little seed farm	http://www.littleseedfarm.com/	alive	200
naturallyg4u (good for you)	https://naturallyg4u.com/	net-error	UNABLE_TO_VERIFY_LEAF_SIGNATURE
maison rabih kayrouz	https://www.maisonrabihkayrouz.com/	alive	200
minx	https://www.minx-mode.com/en/official-website.html	timeout	
mctrek	https://mctrek.de/	tls-error	CERT_HAS_EXPIRED
nuria	http://nuriabeauty.com/	alive	200
palava	https://palava.co/	alive	200
rifò	https://rifo-lab.com/	alive	200
obey clothing	https://obeyclothing.eu/	alive	200
lancaster	https://www.lancaster.com/	alive	200
maypol	https://www.maypol.es/	alive	200
portspure	http://www.portspure.com/	tls-error	CERT_HAS_EXPIRED
nuance	http://www.thenuancegroup.com/	blocked	403
lisa kott	https://www.lisakott.com/	alive	200
just cool by awdis	https://justcoolbyawdis.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
nixnut	https://nixnut.nl/	alive	200
mise au green	https://www.mise-au-green.com/	alive	200
mundo de uñas	https://mundodeunas.com.mx/	alive	200
oy	https://oysurf.com/eu/en/	alive	200
mara beauty  llc	http://www.themarabeauty.com/	blocked	429
obsidien's boutique	http://www.obsidien.com/	alive	200
oblique creations	https://www.obliquecreations.eu/	alive	200
l.l.bean	https://www.llbean.com/	alive	200
ognx	https://ognx.com/	alive	200
mansur gavriel	https://www.mansurgavriel.com/pages/about-us	blocked	429
nira rubens	https://www.nirarubens.com/	blocked	403
rami al ali	https://www.ramialali.com/	alive	200
orto parisi	https://ortoparisi.com/	alive	200
pecegueiro & f.os	https://www.pecegueiro.com/	alive	200
mykke hofmann	https://www.mykkehofmann.com/	tls-error	CERT_HAS_EXPIRED
philosophy di lorenzo serafini	https://www.philosophyofficial.com/	alive	200
nizhoni	https://nizhoni.es/	blocked	429
lottusse	https://www.lottusse.com/	alive	200
ollie skincare	https://ollieskincare.com/	alive	200
lilac natural beauty	http://lilacnaturalbeauty.com/	alive	200
rio grande	https://riogrande.com/	blocked	403
monique péan	https://www.moniquepean.com/0	http-dead	404
pitka leather	https://pitkaleather.com/	alive	200
paris georgia	https://www.parisgeorgiastore.com/	alive	200
reprime	https://www.artisanbyreprime.com/	alive	200
pallet life story	https://palletlifestory.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
rianna + nina	https://riannaandnina.com/	alive	200
lily & marigold botanical skincare	http://www.lilyandmarigold.ca/	alive	200
noor fares	http://noorfares.com/	alive	200
lotte duty free	https://lottedutyfree.com.au/	alive	200
mila beach	https://www.mila-beach.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
miribel naturals	https://www.miribelnaturals.com/	alive	200
nono	https://nono-kidswear.nl/	alive	200
shaklee	http://www.shaklee.com/	alive	200
reina olga	https://reinaolga.com/en-eu	alive	200
mr price fashion	http://www.mrp.com/	alive	200
raffaello rossi	https://raffaello-rossi.de/	alive	200
roseanna	https://roseanna.fr/	alive	200
petit nord copenhagen	http://www.petitnord.com/	alive	200
monessa	https://www.monessa.de/	alive	200
moody me	https://ihascupquake.com/pages/moody-me	alive	200
miraculum	https://miraculum.pl/	alive	200
millstone farm & organics inc.	http://www.millstoneorganics.com/	alive	200
nae vegan shoes	https://www.nae-vegan.com/	alive	200
peninsula swimwear	https://peninsulaswimwear.com/	alive	200
mappin & webb	https://www.mappinandwebb.com/	alive	200
le chameau	https://www.lechameau.com/	blocked	429
oo&vv	http://www.ov-fs.com/	alive	200
rage	https://ragesa.co.za/	alive	200
robin's jean	https://robinsjean.com/	alive	200
original moxie	http://www.originalmoxie.com/	alive	200
mmlg	https://en.87mm.co.kr/	dns-dead	no A/AAAA @1.1.1.1
pigmentarium	https://www.pigmentarium.com/en	alive	200
mollagara since 1895	https://mollagaraofficial.com/	alive	200
pan club	https://panclubrussia.ru/	alive	200
qoss	https://www.qoss.nl/	alive	200
outrgs	https://www.outrgs.com/	alive	200
marmar copenhagen	https://marmarcopenhagen.com/	alive	200
neeman's	https://neemans.com/	alive	200
nashe beauty	http://www.nashebeauty.com/	alive	200
mosaert	http://www.mosaert.com/	alive	200
nayko naturals	https://naykonaturals.com/	alive	200
milestone	http://www.milestone.style/	alive	200
loumi skincare	https://www.loumiskincare.com/	alive	200
parise	https://www.pariseofficial.com/	alive	200
mom aid	http://www.momaid.com/	alive	200
pearl street swim	https://pearlstreetswim.com/	blocked	429
plantkos	http://www.plantkosskincare.com/	alive	200
my favourite piece	https://www.myfavoritepiece.com/	alive	200
nomads	https://www.nomadsclothing.com/	alive	200
mercuryduo	https://brand.mercuryduo.com/	alive	200
represent	https://eu.representclo.com/	alive	200
montado	https://www.montado.pt/en/home	http-dead	404
purity woods	https://puritywoods.com/	blocked	403
mr mittens	https://www.ilovemrmittens.com/	alive	200
lonely	https://lonelylabel.com/	alive	200
pretty vacant	https://www.vacantclothing.co.uk/	dns-dead	no A/AAAA @1.1.1.1
miomojo	https://www.miomojo.com/	alive	200
milano couture	https://mconline.co.uk/	alive	200
rinascimento	https://www.rinascimento.com/	alive	200
old spice	http://oldspice.com/	alive	200
nuebiome	http://nuebiome.com/	alive	200
robinson department store	https://www.robinson.co.th/	server-error	502
mother	https://www.motherdenim.com/	blocked	429
maska	https://maska.se/	alive	200
minimadeia	https://minimadeia.com/	alive	200
monique	https://monique.store/	alive	200
ninety percent	https://click.linksynergy.com/deeplink?id=Fluhu2U*BdY&mid=45032&murl=https%3A%2F%2Fninetypercent.com	alive	200
orihica	https://www.orihica.com/	alive	200
pikes peak apothecary	https://www.pikespeakapothecary.com/?srsltid=AfmBOopcNkEqDTZPnLbIv5XvZkxveEu5Gb_YYygodYZhpaZufSPegkCA	http-dead	402
sears hometown stores	http://www.searshometownstores.com/	alive	200
maluo	https://www.maluo.nl/	alive	200
louis and mia	https://www.louis-and-mia.de/	alive	200
miraculum s.a.	https://miraculum.pl/	alive	200
ozolabs  llc	http://www.ozolabs.com/	alive	200
louve	https://louveboutique.fr/	alive	200
passioni	https://www.passionmode.de/	alive	200
ralph lauren	https://www.ralphlauren.com/	alive	307
olistic the label	https://www.olisticthelabel.com/	alive	200
sounder	https://soundergolf.com/	alive	200
luar	https://luar.world/	alive	200
lowes menswear	http://lowes.com.au/	alive	200
natpure clinical skin care	http://www.naturepure.com/	alive	200
red is bad	https://www.redisbad.pl/	dns-dead	no A/AAAA @1.1.1.1
nensi dojaka	https://nensidojaka.com/	alive	200
juliette has a gun	https://us.juliettehasagun.com/	alive	200
maati maati	https://www.maati-maati.com/	alive	200
paul green	https://www.paul-green.com/	alive	200
park & fifth clothing co	https://parkandfifthco.com/	blocked	429
silknsoak	http://www.silknsoak.com/	blocked	429
niessing manufaktur	https://niessing.com/	net-error	UNABLE_TO_VERIFY_LEAF_SIGNATURE
reflekt	https://reflektskincare.com/	alive	200
mishka nyc	http://mishkanyc.com/	alive	200
only-m.	https://www.only-m.com/	alive	200
one piece store	https://onepiece.store/?doing_wp_cron=1654729284.8748979568481445312500%3Futm_source%3DGoodOnYou+App	alive	200
maria tash	https://www.mariatash.com/	alive	200
olympic orchids perfumes	https://orchidscents.com/	alive	200
seenaya	http://seenaya.com/	alive	200
sea me happy	https://www.seamehappy.be/	alive	200
off-white	https://www.off---white.com/	alive	200
loveshackfancy	https://loveshackfancy.com/	alive	200
pavement shoes	https://www.pavement.dk/	net-error	ECONNRESET
lord & taylor	https://www.lordandtaylor.com/	alive	200
kintetsu department store	https://www.d-kintetsu.co.jp/	dns-dead	no A/AAAA @1.1.1.1
philip hog	https://philiphog.com/	alive	200
natalija	https://www.natalijathelabel.com.au/	dns-dead	no A/AAAA @1.1.1.1
nulastin  inc.	https://nulastin.com/	alive	200
ofotért	https://www.ofotert.hu/	alive	200
levi's kids footwear	https://www.levi.com/	blocked	403
rpnzl	http://rpnzlbeauty.com/	alive	200
pèpè	https://www.pepechildrenshoes.com/	alive	200
mc2 saint barth	https://www.mc2saintbarth.com/eu/en_eu/	alive	200
ojar	https://ojarofficial.com/	alive	200
shoe carnival	https://www.shoecarnival.com/	alive	200
marigold life	https://www.marigoldbub.com/	alive	200
lemonhead.la	http://www.getlemonhead.com/	alive	200
rooted beauty	https://www.grove.co/rootedbeauty	http-dead	404
plan c	https://www.plan-c.com/	alive	200
kids around	https://uk.kidsaround.com/	alive	200
nonat	https://nihanonat.com/	alive	200
matsuda	https://www.matsuda.com/	blocked	429
sunday saint-tropez	https://sunday-saint-tropez.com/en/	blocked	429
not!ce hair co.	https://noticehairco.com/	alive	200
plain units	https://www.plainunits.com/	blocked	429
princess highway	https://www.princesshighway.com.au/	blocked	429
percy & nell	https://www.percyandnell.com/	alive	200
nashtn	https://nash.tn/	alive	200
mou	https://www.mou-online.com/	alive	200
naot	https://www.tevanaot.co.il/	alive	200
polished prints	https://polished-prints.com/	alive	200
sanctuarie	https://sanctuarie.com/	alive	200
noserider surf club	https://noseridersurf.com/	alive	200
mofan	http://www.mofan.com/	alive	200
miaou	https://www.miaou.com/	alive	200
pajar	https://www.pajar.com/	alive	200
phosis	http://phosis.com/	alive	200
otto kern	https://www.ottokern.com/	timeout	
monica hansen beachwear	https://monicahansenbeachwear.com/	tls-error	CERT_HAS_EXPIRED
lulu guinness	http://www.luluguinness.com/	blocked	429
marcelo burlon county of milan	https://www.marceloburlon.eu/	dns-dead	no A/AAAA @1.1.1.1
petit kouraj	https://www.petitkouraj.com/	alive	200
moumout	https://www.moumout.com/	alive	200
majestic	https://www.majesticathletic.com/	blocked	403
nonna lietta	https://www.nonnalietta.com/	alive	200
marylia scott cosmetics	https://maryliascottcosmetics.com/	alive	200
newbie	https://newbiestore.com/	alive	200
my eyelab	https://www.myeyelab.com/	alive	200
roote	http://www.rooteofficial.com/	alive	200
modanisa	http://www.modanisa.com/	alive	200
pioneer jeans	https://www.pioneer-jeans.com/	alive	200
night streak	https://nightstreak.com/	alive	200
makeup by mario	http://makeupbymario.com/	alive	200
plaine products	https://www.plaineproducts.com/	alive	200
pangaia	https://pangaia.com/?oid=311&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
madame gabriela	http://madamegabrielabeauty.com/	alive	200
onurth skincare	http://onurth.com/	alive	200
nicki colombo	https://www.nickicolombo.com/en/	alive	200
removery	https://removery.com/	alive	200
sage larock	http://www.sagelarock.com/	alive	200
percival	https://www.percivalclo.com/	alive	200
people of leisure	https://peopleofleisure.co/	alive	200
mori	https://babymori.com/	alive	200
pelli	https://pellibags.com.au/	alive	200
lakelle	https://lakelle.com/	alive	200
nautica japan	https://nautica.jp/	alive	200
p.e nation	https://pe-nation.com/	blocked	429
sandwich	https://sandwichfashion.nl/	alive	200
neo noir	https://www.neonoir.com/	alive	200
plato's closet	https://www.platoscloset.com/	alive	200
phenix	https://phenix.jp/en/	alive	200
motherhood maternity	https://www.motherhood.com/	alive	200
lvir	https://lvirdtla.com/	alive	200
obbi good label	https://obbigoodlabel.com/	alive	200
martine rose	https://martine-rose.com/	alive	200
shaun leane	https://shaunleane.com/	alive	200
mascotte	https://mascotte.ru/	alive	200
perfumania	https://www.perfumania.com/	alive	200
savannah morrow the label	https://savannahmorrow.com/	alive	200
meitetsu department store head store	https://www.e-meitetsu.com/mds/	http-dead	404
simmons bilt	https://www.simmonsbilt.com/	alive	200
musier paris	https://musier-paris.com/	alive	200
the not ok club	https://thenotokclub.com/	alive	200
saavy naturals	http://www.saavynaturals.com/	alive	200
lawless beauty	http://www.lawlessbeauty.com/	alive	200
nene	https://studionene.com/	alive	200
ouai	https://theouai.com/	alive	200
roberto sarto	https://www.robertosarto.nl/	alive	200
marine serre	https://marineserre.com/	alive	200
onelogy	https://onelogy.com/	alive	200
loints of holland	https://www.lointsofholland.com/	alive	200
persol	https://persol.com/	blocked	429
munjoi	https://munjoi.com/	alive	200
okaïdi	https://okaidi.ge/	alive	200
native nature	https://wearenativenature.com/	alive	200
nature republic	https://www.naturerepublic.com/	alive	200
seidenfelt	https://www.seidenfelt.de/	alive	200
nanami	https://www.nanami.nl/	alive	200
pride to be	https://www.pridetobe.de/	alive	200
partow	https://partow.us/	alive	200
omibia	https://www.omibia.com/	alive	200
pregnidos	https://pregnidos.com/	alive	200
reed	https://reedsportswear.com/collections/hides	blocked	429
nikka place	https://nikkaplace.com/	alive	200
octobre editions	https://www.octobre-editions.com/	blocked	403
onself clothing	https://onself.lk/	alive	200
loho	https://loho88.com/	alive	200
reer3	https://reer3.com/?oid=209&affid=1&source_id=GoY-rating&sub1=brandpage	http-dead	404
nps	https://us.nps-solovair.com/	alive	200
rose and myla	https://roseandmyla.com/	tls-error	CERT_HAS_EXPIRED
meyba	https://www.meyba.com/en_GB/meyba-lifestyle.html	http-dead	404
livin' kolor cosmetics	https://www.livinkolor.com/	alive	200
sahara rose	http://www.sahararose.com/	alive	200
risy&jerfs	https://www.risy-jerfs.com/	alive	200
shekou	https://shekouwoman.com/	alive	200
mpg sport	https://mpgsport.com/	alive	200
nature's sugar	https://naturessugarwax.com/	alive	200
pechoin	http://www.pechoin.com/	alive	200
safal kids	https://safalkids.ee/	alive	200
puffin gear	https://puffingear.com/	alive	200
paglieri	http://paglieri.it/	alive	200
nicole alex	https://www.shopnicolealex.com/	alive	200
the leather store	https://www.theleatherstoreuk.com/	alive	200
poster girl	https://www.poster-girl.com/	alive	200
quazi design	https://quazidesign.com/	alive	200
thisisneverthat	https://thisisneverthat.com/	alive	200
peter england	https://www.peterengland.com/	alive	200
monter skin	https://monterskin.com/	alive	200
titan tallow	https://titantallow.com/	blocked	429
oxmox	https://www.oxmox.de/	alive	200
playtex	https://www.playtex.co.uk/	alive	200
native atlas	http://nativeatlas.com/	alive	200
positive outlook clothing	https://www.positiveoutlookclothing.com/	http-dead	402
primitive house farm	http://primitivehousefarm.me/	alive	200
pamm	https://pammpamm.store/	alive	200
siawear	https://siawear.com/	alive	200
roark	https://eu.roarkrevival.com/	alive	200
result headwear	https://www.resultheadwear.com/	alive	200
rag & bone	https://www.rag-bone.com/	blocked	403
oregon soap company	http://www.oregonsoapcompany.com/	alive	200
reistor	https://reistor.in/	alive	200
poème clothing	https://www.poemeclothing.com/	http-dead	402
purely lush	https://www.purelylush.com/	alive	200
milkfed.	https://milkfed.jp/	alive	200
reykjavik raincoats	https://www.reykjavikraincoats.com/	alive	200
qrxlabs	https://qrxlabs.com/	alive	200
rosemira organics	http://rosemira.com/	alive	200
nadell	https://nadell.jp/	alive	200
ranavat	http://www.ranavat.com/	alive	200
première peau	https://premierepeau.com/	alive	200
natures collection	https://naturescollection.eu/	alive	200
nuur cosmetics	https://nuurcosmetics.com/	alive	200
pierre-louis mascia	http://pierrelouismascia.com/	http-dead	404
mymo	https://mymoshop.de/	http-dead	404
pristine	https://www.pristine-official.jp/	alive	200
spagnolo	https://www.spagnolo.es/	alive	200
motherhouse	https://www.mother-house.jp/	alive	200
