nom	site	bucket	detail
naf naf	https://www.nafnaf.es/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
lonely kids club	https://www.lonelykidsclub.com/	net-error	ENOTFOUND
matinique	https://www.matinique.com/	net-error	ENOTFOUND
kow hoo	http://kowhoo.com.hk/	net-error	ENOTFOUND
nanga shoes	https://www.nanga.at/	net-error	ENOTFOUND
mks eco hair care	http://www.mkseco.com/	net-error	ENOTFOUND
kenny parker label	https://www.kennyparker.com.au/	alive	200
madison reed	https://www.madison-reed.com/	alive	200
lola jeanine boutique	https://lolajeannine.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
lemaire	https://eu.lemaire.fr/	dns-flaky	timeout/servfail on both
mavohair	https://mavohair.me/	alive	200
jubel	https://www.jubel.nl/	net-error	ENOTFOUND
lil paolo	https://www.laura-jo.com/en/brands/lil-paolo/	alive	200
matières fécales	https://www.matieresfecales.com/	net-error	ENOTFOUND
lua accessories	https://www.lua-accessories.com/	net-error	ENOTFOUND
la doublej	https://www.ladoublej.com/	alive	200
matona	https://www.matona.at/en/	net-error	ENOTFOUND
lissac	https://www.lissac.fr/	net-error	ENOTFOUND
modum	https://www.modum.by/	alive	200
montiek	http://www.montiek.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
maiyo	https://maiyo.co.uk/	net-error	ENOTFOUND
mondraghi	https://www.mondraghi.com/	net-error	ENOTFOUND
lyndsey clark boutique	http://www.lyndseyclarkboutique.co.uk/	net-error	ENOTFOUND
okko	https://okko.ch/	net-error	ENOTFOUND
konplott	https://www.konplott.com/	net-error	ENOTFOUND
moonbow skin	https://www.moonbowskin.com/	alive	200
ludovic de saint sernin	https://ludovicdesaintsernin.com/	alive	200
miss diva	http://missdiva.co.uk/	alive	200
maium	https://www.maium.nl/	net-error	ENOTFOUND
marville	https://marvilleofficial.it/	alive	200
loren stewart	https://www.lorenstewart.com/	net-error	ENOTFOUND
love ur curls	http://loveurcurls.com/	net-error	ENOTFOUND
mart visser	https://www.martvisser.nl/	net-error	ENOTFOUND
mezea	https://www.brelery.com/	blocked	503
lugz	https://lugz.com/	alive	200
masami	http://www.lovemasami.com/	alive	200
lost property of london	http://lostpropertyoflondon.com/	net-error	ENOTFOUND
laura geller	https://www.laurageller.com/	alive	200
khrisjoy	https://www.khrisjoy.com/	net-error	ENOTFOUND
merchcode	https://www.urban-classics.net/	blocked	401
nost	https://nostshoes.se/	server-error	500
orbasics	https://orbasics.com/?_ef_transaction_id=&oid=379&affid=1	net-error	ENOTFOUND
memoize london	https://www.memoizeperfume.com/	net-error	ENOTFOUND
lecomte	https://www.lecomtefashion.de/	tls-error	ERR_SSL_TLSV1_ALERT_INTERNAL_ERROR
metisse	https://www.metisse.it/	net-error	ENOTFOUND
marshall columbia	https://marshallcolumbia.com/	net-error	ENOTFOUND
martina pipková loudová	http://www.martinapipkovaloudova.cz/	alive	200
m. carya	https://mcarya.com/	alive	200
maylyn & co.	http://www.maylynandco.com/	net-error	ENOTFOUND
nine west	https://ninewest.com/	net-error	ENOTFOUND
kaene	https://kaene.jp/pages/kaene	net-error	ENOTFOUND
les tricots	https://lestricotsdo.be/	net-error	ENOTFOUND
liefling	https://mouwlengte7.com/collections/liefling-overhemden/	alive	200
michele & hoven	https://www.micheleandhoven.com/	net-error	ENOTFOUND
mary katrantzou	https://www.marykatrantzou.com/	net-error	ENOTFOUND
marianamalni	http://www.marianamalni.com/	alive	200
mackintosh	https://www.mackintosh.com/	alive	200
liël clothing	https://www.lielclothing.com/	net-error	ENOTFOUND
louelle	https://www.louelle.co/	net-error	ENOTFOUND
lilly pulitzer	https://www.lillypulitzer.com/	net-error	ENOTFOUND
le monde gourmand	https://www.gourmandbeauty.com/	alive	200
maui jim	https://www.mauijim.com/	net-error	ENOTFOUND
momoni	https://www.momoni.it/	net-error	ENOTFOUND
lilac natural beauty	http://lilacnaturalbeauty.com/	net-error	ENOTFOUND
nonsolosport	https://www.nonsolosport.it/	net-error	ENOTFOUND
ochnik	https://ochnik.com/	net-error	ENOTFOUND
kylie cosmetics	https://www.kyliecosmetics.com/	net-error	ENOTFOUND
mitsui	https://www.999k.com.tw/	blocked	403
magpie goose	https://magpiegoose.com/	alive	200
limit	https://www.limitwatches.co.uk/	net-error	ENOTFOUND
massimo romolini	https://www.massimoromolini.com/	http-dead	404
lagoped	https://lagoped.com/en	alive	200
levete room	https://www.leveteroom.com/	net-error	ENOTFOUND
living kitzbühel	https://www.livingkitzbuehelshop.de/	net-error	ENOTFOUND
marques ' almeida	https://www.marquesalmeida.com/	alive	200
nuance	http://www.thenuancegroup.com/	net-error	ENOTFOUND
manna kadar beauty	http://www.mannakadarcosmetics.com/	alive	200
lorenzoni	https://www.lorenzoni.cloud/	net-error	ECONNREFUSED
lynnsophie	https://www.lynnsophie.com/	net-error	ENOTFOUND
ira fahrenheit	https://www.irafahrenheit.com/	net-error	ENOTFOUND
liis	https://liisfragrances.com/	net-error	ENOTFOUND
magic in mohmaya	https://magicinmohmaya.com/	net-error	ENOTFOUND
milan laser hair removal	https://milanlaser.com/	net-error	ENOTFOUND
mally	https://mally.com/	http-dead	418
minus	https://en.minus.dk/	net-error	ENOTFOUND
minitmute	https://jp.minitmute.com/category/home/117/	http-dead	404
miracle oil	http://www.hempseedbodycare.com/	net-error	ENOTFOUND
laloras	https://laloras.com/	http-dead	404
oak rock designs	https://www.oakrockdesigns.com/	http-dead	402
marcell von berlin	https://marcellvonberlin.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
miribel naturals	https://www.miribelnaturals.com/	net-error	ENOTFOUND
nour boutique	https://nourboutique.co.uk/	net-error	ENOTFOUND
manduka	https://eu.manduka.com/	net-error	ENOTFOUND
just the goods	http://justthegoods.net/	net-error	ENOTFOUND
loup charmant	https://loupcharmant.com/	net-error	ENOTFOUND
kusum	https://kusumcosmetics.com/	net-error	ENOTFOUND
mikimoto	http://www.mikimoto.com/jp	alive	200
morrocco method int'l	https://www.morroccomethod.com/	net-error	ENOTFOUND
just cool by awdis	https://justcoolbyawdis.com/	net-error	ENOTFOUND
mama;licious	https://www.mamalicious.com/	alive	200
kzeniya	https://www.kzeniya.com/	net-error	ENOTFOUND
korkoshi	https://www.korkoshi.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
ln pro	https://ln-pro.com/	net-error	ENOTFOUND
lipsy london	https://www.next.co.uk/lipsy	blocked	403
maison breeze	https://www.maisonbreeze.com/	net-error	ENOTFOUND
mr. lacy	https://www.mr-lacy.com/	net-error	ENOTFOUND
mimisol	http://mimisol.com/	net-error	ENOTFOUND
ngm	http://www.ngm-mobile.com/	net-error	ENOTFOUND
mae & george home fragrances	https://maegeorgehomefragrances.com/	net-error	ENOTFOUND
mr price fashion	http://www.mrp.com/	net-error	ENOTFOUND
liberitae	https://liberitae.com/en/	net-error	ENOTFOUND
lotus silver	https://lotus-watches.com/	net-error	ENOTFOUND
ltb jeans	https://www.ltbjeans.com/	net-error	ENOTFOUND
m+rc noir	https://mrcnoir.com/	alive	200
lab pal zileri	https://www.labpalzileri.com/	net-error	ENOTFOUND
mara beauty  llc	http://www.themarabeauty.com/	net-error	ENOTFOUND
mastoor	https://mastoor.co/	net-error	ENOTFOUND
lonely	https://lonelylabel.com/	net-error	ENOTFOUND
laneway the label	https://lanewaythelabel.com/	alive	200
meistersinger gmbh & co. kg	http://www.meistersinger.de/	alive	200
mennace	https://www.mennace.com/	tls-error	ERR_TLS_CERT_ALTNAME_INVALID
kolon sport	https://www.kolonsport.com/	alive	200
malin+goetz	https://www.malinandgoetz.com/	alive	200
lamarque collection	https://www.lamarquecollection.com/	net-error	ENOTFOUND
mephisto	https://mephistousa.com/	net-error	ENOTFOUND
olivia wendel	https://www.oliviawendel.com/	alive	200
live bearded	https://livebearded.com/	net-error	ENOTFOUND
nicowa	https://www.nicowa.com/	alive	200
malvi & co.	https://malvi.net/	alive	200
manou	http://www.manoucollections.com/	alive	200
madam glam	http://www.madamglam.com/	alive	200
malwee	https://www.malwee.com.br/	alive	200
modcloth	https://www.modcloth.com/	alive	200
jem	https://www.jem-paris.com/	net-error	ENOTFOUND
maison rabih kayrouz	https://www.maisonrabihkayrouz.com/	net-error	ENOTFOUND
marco atelier	https://www.marco-trevisan.com/	alive	200
maripé	https://www.maripe.com/	net-error	ENOTFOUND
mikii	http://mikiiskin.com/	net-error	ENOTFOUND
le col	https://lecol.cc/	alive	200
outerknown llc	https://www.outerknown.com/	blocked	403
miraculum	https://miraculum.pl/	net-error	ENOTFOUND
milavitsa	https://www.milavitsa.com/	alive	200
marc cain	https://www.marc-cain.com/	alive	200
narciso rodriguez	http://www.narcisorodriguez.com/	net-error	ENOTFOUND
ndx / index	https://www.index.shop/	net-error	ENOTFOUND
martha medeiros	http://www.marthamedeiroslabel.com/	net-error	ENOTFOUND
mine line	http://www.mine-line.com/	net-error	ENOTFOUND
mansur gavriel	https://www.mansurgavriel.com/pages/about-us	net-error	ENOTFOUND
le gramme	https://legramme.com/?lang=en%3Futm_source%3DGoodOnYou+App	net-error	ENOTFOUND
maska	https://maska.se/	net-error	ENOTFOUND
love2wait	https://www.love2wait.com/	net-error	ENOTFOUND
limited sports	https://www.limited-sports.com/	net-error	ENOTFOUND
motivi	https://www.motivi.com/	net-error	ENOTFOUND
nanadecor	https://www.nanadecor.com/	alive	200
muji / 無印良品	http://www.muji.com/	alive	200
level 99 jeans	https://level99jeans.com/	alive	200
meyer broeken	https://www.meyerbroeken.nl/	net-error	ENOTFOUND
laurie	https://www.laurie-shop.eu/	alive	200
mctrek	https://mctrek.de/	net-error	ENOTFOUND
mirasa design	https://mirasadesign.com/	alive	200
na hoku	https://www.nahoku.com/	alive	200
lolaliza	https://www.lolaliza.com/	net-error	ENOTFOUND
nalani naturals	http://www.nalanibotanics.com/	alive	200
le coq sportif	https://www.lecoqsportif.com/	alive	200
macson	https://www.macson.es/	net-error	ENOTFOUND
ladoni kind beauty	https://www.ladonibeauty.ca/	alive	200
live the process	https://livetheprocess.com/	blocked	403
manebí	https://manebi.com/	alive	200
mark's	https://www.marks.com/	alive	200
mochi	https://store.mochishoes.com/	alive	200
le chameau	https://www.lechameau.com/	net-error	ENOTFOUND
never fully dressed	https://www.neverfullydressed.co.uk/	alive	200
marchesa notte bridesmaids	https://www.marchesa.com/	net-error	ENOTFOUND
matin	https://www.matinstudio.com/	alive	200
munich	https://www.munichsports.com/es/	net-error	ENOTFOUND
marshalls	https://www.marshalls.ca/	alive	200
misako	https://www.misako.com/	alive	200
kule	https://www.kule.com/	alive	200
liska	https://www.liska.co.at/	net-error	ENOTFOUND
mud jeans	https://www.mudjeans.eu/	alive	200
morton essentials	http://www.mortonessentials.com/	net-error	ENOTFOUND
lily & marigold botanical skincare	http://www.lilyandmarigold.ca/	net-error	ENOTFOUND
londre bodywear	https://londrebodywear.com/	alive	200
maurizio baldassari	https://mauriziobaldassari.com/en	net-error	ENOTFOUND
lowes menswear	http://lowes.com.au/	net-error	ENOTFOUND
masha apparel	https://www.mashaapparel.com/	net-error	ENOTFOUND
monsoon blooms	https://www.monsoonblooms.com/	net-error	ENOTFOUND
mister zimi	https://misterzimi.com/	net-error	ENOTFOUND
marita moreno	https://maritamoreno.com/	net-error	ENOTFOUND
maypol	https://www.maypol.es/	net-error	ENOTFOUND
myst enterprise ltd.	https://www.mystenterprise.com/	alive	200
nyata	https://nyata.com.au/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
lys beauty	http://www.lysbeauty.com/	alive	200
lloyd men's belts	https://www.lloyd-belts.de/	net-error	ENOTFOUND
lares	https://calzadoslares.com/	net-error	ENOTFOUND
pc jeweller	https://www.pcjeweller.com/	alive	200
kitri	https://kitristudio.com/	alive	200
mercuryduo	https://brand.mercuryduo.com/	net-error	ENOTFOUND
manuela henriques	https://www.manuelahenriques.com.br/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
makalu	https://makalu.com.pl/	alive	200
l'eau de vie pure skin preparations	http://www.leaudevieskin.com/	alive	200
lisa tibaldi	https://lisatibalditerramia.com/	net-error	ENOTFOUND
maison marais	https://www.maisonmarais.com/	alive	200
merino kids	https://www.merinokids.co.nz/	alive	200
lola's bag	https://lolasbag.com/	alive	200
liu jo	https://www.liujo.com/gb/	alive	200
mywalit	https://www.mywalit.com/	net-error	ENOTFOUND
melt the lady	https://www.meltthelady.jp/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
lior gabriel	https://liorgabriel.com/	alive	200
levi's	https://www.levi.com/	blocked	403
mintedleaf	https://www.directcbdonline.com/brand/mintedleaf/	net-error	ENOTFOUND
lé bent	https://www.lebent.com.au/	alive	200
nili lotan	https://www.nililotan.com/	alive	200
mimi a la mode hollywood	https://mimi-a-la-mode-2.myshopify.com/	net-error	ENOTFOUND
n.d.c. made by hand	https://www.ndcmadebyhand.com/	alive	200
millstone farm & organics inc.	http://www.millstoneorganics.com/	net-error	ENOTFOUND
lavair	https://lavairbrand.com/	net-error	ENOTFOUND
marc orian	https://www.marc-orian.com/	alive	200
maria tash	https://www.mariatash.com/	net-error	ENOTFOUND
marinepool	https://www.marinepool.de/	net-error	ENOTFOUND
laperle beauty	https://shop-laurettelaperle.com/	net-error	ENOTFOUND
mami.x	https://mamix.nl/	net-error	ENOTFOUND
meemoza	https://meemoza.ca/	alive	200
luna nectar	http://www.lunanectar.com/	net-error	ENOTFOUND
melissa joy manning	https://melissajoymanning.com/?oid=237&affid=1&source_id=GoY-rating&sub1=brandpage	alive	200
maison rebatchi	https://www.rebatchi.com/en/	alive	200
l.l.bean	https://www.llbean.com/	net-error	ENOTFOUND
newline	https://www.newlinesport.com/	net-error	redirect count exceeded
matcha paris	https://en.matchaparis.com/	net-error	ENOTFOUND
leaf fine jewelry	https://www.leaf-schmuck.de/	net-error	ENOTFOUND
miomojo	https://www.miomojo.com/	net-error	ENOTFOUND
nala care	https://nalacare.com/	net-error	ENOTFOUND
mussofi	https://mussofi.com/	net-error	ENOTFOUND
manitobah mukluks	https://www.manitobah.ca/	net-error	ENOTFOUND
lefties	https://www.lefties.com/	alive	200
maurices	https://www.maurices.com/	alive	200
lulu copenhagen	https://www.lulucopenhagen.com/	net-error	ENOTFOUND
mappin & webb	https://www.mappinandwebb.com/	net-error	ENOTFOUND
moss copenhagen	https://www.mosscopenhagen.com/	net-error	ENOTFOUND
mc2 saint barth	https://www.mc2saintbarth.com/eu/en_eu/	net-error	ENOTFOUND
mey	https://www.mey.com/	net-error	ENOTFOUND
maximo	https://www.maximo-strickmoden.de/	net-error	ENOTFOUND
lousy livin underwear	https://www.lousylivin.com/	net-error	ENOTFOUND
lily & lionel	https://www.lilyandlionel.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
modern age skin	https://modernageskin.com/	alive	200
moheda toffeln	https://www.mohedatoffeln.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
mister jackson	https://misterjacksonshoes.com/	net-error	ENOTFOUND
lotte duty free	https://lottedutyfree.com.au/	net-error	ENOTFOUND
one  all  every	https://www.oneallevery.com/	alive	200
nonnative	https://nonnative.com/	net-error	ENOTFOUND
mightly	https://www.mightly.com/?oid=301&affid=&source_id=GoY-rating&sub1=brandpage	net-error	ENOTFOUND
monique	https://monique.store/	net-error	ENOTFOUND
montale	https://montaleparfums.com/en/	net-error	ENOTFOUND
optimist	https://optimist.ge/	dns-flaky	timeout/servfail on both
ljc designs	https://ljc-designs.com/	alive	200
little seed farm	http://www.littleseedfarm.com/	net-error	ENOTFOUND
mania jeans	https://maniajeans.com/	net-error	ENOTFOUND
my soul	https://www.mysoul.dk/	alive	200
leodis leather	https://www.ianatkinson.net/leather/	alive	200
marmar copenhagen	https://marmarcopenhagen.com/	net-error	ENOTFOUND
lost pattern	https://lostpattern.com/	alive	200
lourdes new york	https://lourdes.nyc/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
lisa kott	https://www.lisakott.com/	net-error	ENOTFOUND
niki heat	https://www.nikiheat.com/	tls-error	CERT_HAS_EXPIRED
kids around	https://uk.kidsaround.com/	net-error	ENOTFOUND
mimar™	http://www.mimarskin.com/	net-error	ENOTFOUND
kdlr beauty labs	https://shop.kdlrbeautylabs.com/	net-error	ENOTFOUND
me mother earth	https://memotherearthbrand.com/	alive	200
pablosky	https://pablosky.com/	alive	200
mediceuticals	https://mediceuticalsusa.com/	net-error	ENOTFOUND
manimekala	https://www.manimekala.com/	net-error	ENOTFOUND
maritime naturals	https://maritimenaturals.com/	alive	200
mila beach	https://www.mila-beach.com/	net-error	ENOTFOUND
miriam tirinzoni	http://www.miriamtirinzoni.it/	net-error	ENOTFOUND
modell's	https://www.modells.com/	alive	200
molinard	https://molinard.com/	alive	200
masai	https://www.masai.net/	net-error	ENOTFOUND
luar	https://luar.world/	net-error	ENOTFOUND
matter outdoors	http://www.mattercompany.com/	net-error	ENOTFOUND
merry people	https://merrypeople.com/	alive	200
meinekette	https://www.meinekette.com/	net-error	ENOTFOUND
masapera	https://masapera.com/	tls-error	CERT_HAS_EXPIRED
lancaster	https://www.lancaster.com/	net-error	ENOTFOUND
linda farrow	https://int.lindafarrow.com/	alive	200
magnet america	https://magnetamerica.com/	net-error	ENOTFOUND
kintetsu department store	https://www.d-kintetsu.co.jp/	net-error	ENOTFOUND
paris georgia	https://www.parisgeorgiastore.com/	net-error	ENOTFOUND
luxbyaura	https://luxbyaura.com/	alive	200
mila owen	https://milaowen.com/	alive	200
mbt / masai barefoot technology	https://mbtshop.jp/	alive	200
mou	https://www.mou-online.com/	net-error	ENOTFOUND
maison labiche	https://www.maisonlabiche.com/	net-error	ENOTFOUND
mecre	https://mecre.jp/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
matsuzakaya nagoya	https://www.matsuzakaya.co.jp/nagoya/	net-error	ENOTFOUND
lib joie	https://libjoie.com/	http-dead	404
monies	https://monies.com/	alive	200
my little belleville	https://www.mylittlebelleville.com/	alive	200
lijia baby	https://www.lijiababy.com.cn/#/home	alive	200
mibo	http://www.abarcasmenorquinas.com/	net-error	ENOTFOUND
lovery	https://www.lovery.com/	net-error	ENOTFOUND
monessa	https://www.monessa.de/	net-error	ENOTFOUND
lisette l	https://lisettel.com/	alive	200
martan	https://www.martan-official.com/	net-error	ENOTFOUND
marsèll	https://www.marsell.it/	net-error	ENOTFOUND
paul green	https://www.paul-green.com/	net-error	ENOTFOUND
most prominent co.	https://mostprominent.co/	alive	200
nanushka	https://www.nanushka.com/	alive	200
meindl	https://www.meindl-fashions.de/	net-error	ENOTFOUND
neococo	https://neococo.com/?oid=230&affid=1&source_id=GoY-rating&sub1=brandpage	net-error	ENOTFOUND
lifestride	https://www.lifestride.com/	blocked	403
my favourite piece	https://www.myfavoritepiece.com/	net-error	ENOTFOUND
moda marieclaire	https://www.modamarieclaire.com/	server-error	500
malabar gold and diamonds	https://www.malabargoldanddiamonds.com/	alive	200
mermaid&wild	https://mermaidandwild.com/	dns-dead	NXDOMAIN @1.1.1.1+8.8.8.8
matthew bruch	https://matthewbruch.com/	net-error	ENOTFOUND
natalija	https://www.natalijathelabel.com.au/	dns-flaky	timeout/servfail on both
